trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
8754,2020-06-23 17:42:00,4683520000000000.0,"fraud_Hartmann, Rowe and Hermann",travel,3.94,Charles,Carrillo,Male,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",19/04/1995,fa940f1974b583cf369bf6fd114e9efb,1372009373,33.674646,-117.781604
8755,2020-06-23 17:42:00,4383520000000.0,"fraud_Feil, Hilpert and Koss",food_dining,5.14,John,Robertson,Male,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,22/09/1987,d921d59b2faa44a0795f48412524d284,1372009377,40.900874,-86.721997
8756,2020-06-23 17:43:00,4.86131e+18,fraud_Emmerich-Rau,personal_care,21.93,Ashley,Cruz,Female,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",16/12/1977,257b8763f49191aeba94cd32fd0b627f,1372009382,30.360899,-91.002957
8757,2020-06-23 17:43:00,3560800000000000.0,fraud_Veum-Koelpin,travel,4.42,Janet,Turner,Female,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,17/12/1989,817d11201164849cf1837ed9f52dfad5,1372009413,45.586391,-101.51648
8758,2020-06-23 17:44:00,4939980000000000.0,fraud_Heathcote LLC,shopping_net,5.48,Michelle,Johnston,Female,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,07/11/1990,071a5b14302f8b633519726eff962349,1372009466,26.816121,-99.909213
8759,2020-06-23 17:44:00,4124540000000000.0,fraud_Brown Inc,kids_pets,33.49,Sydney,Montoya,Female,265 Christian Summit Suite 231,Fairhope,AL,36532,30.5012,-87.8835,27829,"Presenter, broadcasting",21/07/1954,8374bc2c40d6b34a083614f57e665fad,1372009489,31.328991,-88.292006
8760,2020-06-23 17:44:00,4681700000000.0,fraud_Schoen Ltd,kids_pets,68.96,Joseph,Gonzalez,Male,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",06/03/1978,da0ca77939c299b8767b8b769d6e8e0b,1372009495,35.119989,-86.071495
8761,2020-06-23 17:45:00,3525590000000000.0,fraud_Bahringer Group,health_fitness,108.33,Scott,Fuller,Male,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,20/07/1984,e70f1b3f1a07b94c6537bd141268bcc7,1372009522,35.15457,-79.323873
8762,2020-06-23 17:45:00,213103000000000.0,fraud_Stark-Koss,home,29.8,Joanne,Padilla,Female,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",01/09/1956,dd6bb0ea1c0ecffb257a8e3839f3268f,1372009536,43.634456,-123.187116
8763,2020-06-23 17:45:00,4.95683e+18,fraud_Beier-Hyatt,shopping_pos,1.75,Kenneth,Robinson,Male,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,21/12/1980,be33d5da7bcdf8d87be4e13ca94519c7,1372009559,41.273305,-74.136947
8764,2020-06-23 17:46:00,3559680000000000.0,fraud_Jast-McDermott,shopping_pos,6.13,Olivia,Stephenson,Female,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,29/03/1991,26d879eae62ffd16cf9aa2e5b56ab846,1372009573,43.388048,-75.939828
8765,2020-06-23 17:46:00,377027000000000.0,"fraud_O'Reilly, Mohr and Purdy",home,16.48,Jackie,Davis,Female,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,27/10/1974,fe810c1b10b4b783aa6d45bc84ebf493,1372009575,36.710945,-90.11408
8766,2020-06-23 17:47:00,36722700000000.0,"fraud_Welch, Rath and Koepp",entertainment,32.09,Jessica,Perez,Female,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,28/10/1987,6f4c6847ae4d73545071378a2efc3402,1372009654,32.538942,-112.094821
8767,2020-06-23 17:48:00,3533740000000000.0,"fraud_Yost, Schamberger and Windler",kids_pets,15.28,Robert,Haynes,Male,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,04/06/1997,1069c6b0571703676a47fade1ba9dd63,1372009734,32.395965,-79.003089
8768,2020-06-23 17:48:00,4988300000000.0,fraud_Bode-Rempel,kids_pets,143.17,William,Thompson,Male,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,17/03/1937,8c6bddb7c87d9ecceec8b72598aabc0b,1372009737,41.330827,-73.820903
8769,2020-06-23 17:49:00,372509000000000.0,fraud_Cormier LLC,health_fitness,31.87,Kristen,Hanson,Female,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,18/06/1985,dd97725baad6b07f2bdf0a1ca0894940,1372009742,41.938231,-83.657609
8770,2020-06-23 17:49:00,3592930000000000.0,fraud_Veum-Koelpin,travel,50.6,Dylan,Garcia,Male,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,29/06/1935,ea1d05ce2592907a793b2be1597184f2,1372009759,44.422605,-91.898835
8771,2020-06-23 17:49:00,6011390000000000.0,fraud_McKenzie-Huels,food_dining,20.21,Jacqueline,Marsh,Female,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,05/02/1951,a8bbe36b2869e147211696a5b6a7fb16,1372009762,39.969464,-80.445906
8772,2020-06-23 17:49:00,5456780000000000.0,fraud_Dickinson Ltd,personal_care,6.38,Taylor,Khan,Female,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,25/05/1954,401a868eb59eed8fab1f41496fd13e81,1372009790,41.512373,-79.226147
8773,2020-06-23 17:50:00,3589260000000000.0,fraud_Kirlin and Sons,personal_care,8.64,David,Miller,Male,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/02/1984,99752f3a44603ee4b35d20a68715031c,1372009818,40.182687,-77.521787
8774,2020-06-23 17:50:00,4.58493e+18,fraud_Ankunding LLC,shopping_net,6.77,Amanda,Gomez,Female,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",16/04/1975,a60d9a175e9f854aa134bd6418736d89,1372009831,32.147612,-96.161225
8775,2020-06-23 17:51:00,4178100000000000.0,"fraud_Daugherty, Pouros and Beahan",shopping_pos,4.18,Jill,Flores,Female,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",29/03/1981,fcd882870947a0d3906de63cd086746f,1372009896,42.859794,-86.720947
8776,2020-06-23 17:51:00,372520000000000.0,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,108.66,Lori,Ramirez,Female,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,20/02/2000,cdc53ecdc49d0d7241ec1f5d3c1d4983,1372009900,47.627142,-93.53528
8777,2020-06-23 17:51:00,371034000000000.0,"fraud_Romaguera, Wehner and Tromp",kids_pets,138.82,Jeremy,Jones,Male,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128,Education administrator,21/02/1966,942ed45add8ff632caeaa41aace1c07d,1372009907,39.523145,-121.183501
8778,2020-06-23 17:52:00,4265780000000000.0,fraud_Osinski Inc,personal_care,31.18,Christine,Best,Female,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",05/01/1954,844512257b6f098c2cb2340a9e522be9,1372009925,35.865339,-92.922328
8779,2020-06-23 17:52:00,4716560000000000.0,"fraud_Bahringer, Osinski and Block",food_dining,25.82,Lauren,Anderson,Female,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,04/05/1972,7bcca205e7eab1c78094f8a0779a21f9,1372009941,47.783485,-112.830541
8780,2020-06-23 17:52:00,4.98985e+18,fraud_Stiedemann Ltd,food_dining,46.47,Vanessa,Anderson,Female,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,09/07/1994,f04257cf06ca0f869d9c1fffa51ac25f,1372009946,34.462234,-81.74261
8781,2020-06-23 17:52:00,6011310000000000.0,"fraud_Walter, Hettinger and Kessler",personal_care,4.96,Daniel,Jones,Male,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",06/06/1959,b6bda303aa843679bc37d744aea1bc19,1372009973,35.390579,-85.8622
8782,2020-06-23 17:53:00,30176000000000.0,fraud_Douglas-White,entertainment,49.7,Rebecca,Butler,Female,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,07/06/1966,291d5c59f7447474934b4599b1cad863,1372009992,47.946394,-96.374367
8783,2020-06-23 17:53:00,2266740000000000.0,fraud_Herzog Ltd,misc_pos,17.21,Carlos,Chung,Male,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,25/07/1972,d2b1a1dea051883f8dc321fff8db0ab9,1372010026,34.98499,-86.669113
8784,2020-06-23 17:53:00,4683640000000.0,fraud_White and Sons,home,80.02,Daniel,Boyd,Male,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,01/07/1972,9464cdc7b2f9d9669dcf5fc04e22a59f,1372010031,30.346821,-92.482936
8785,2020-06-23 17:54:00,4279160000000.0,fraud_Tillman LLC,travel,6.53,Lisa,Hendrix,Female,35737 Kirby Fall Suite 409,Vanderbilt,PA,15486,40.0246,-79.6955,2303,Physiotherapist,16/08/1987,2d0cc5c12b3b206eab0fe069e3085117,1372010063,40.757899,-80.248851
8786,2020-06-23 17:54:00,340954000000000.0,"fraud_Kihn, Abernathy and Douglas",shopping_net,2.2,Tyler,Wright,Male,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",18/05/1980,03085ef17733fe53cf7ec33d5e89483f,1372010069,41.780068,-82.508405
8787,2020-06-23 17:54:00,213175000000000.0,fraud_Jacobi Inc,health_fitness,30.62,Diane,Jackson,Female,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",10/12/1954,b6801a584485d9fff6944476c9deb603,1372010075,32.751367,-99.669949
8788,2020-06-23 17:54:00,4393520000000.0,fraud_Thompson-Gleason,health_fitness,74.9,Charles,Rodriguez,Male,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,20/05/1982,84eac5663420cc35ac80110316fdd77c,1372010086,38.525612,-95.203652
8789,2020-06-23 17:54:00,370877000000000.0,fraud_Bednar PLC,kids_pets,88.22,Sarah,Clark,Female,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,06/03/1984,34093f0ae4a4b547699c0faf275f28ae,1372010093,36.838861,-80.57056
8790,2020-06-23 17:55:00,4.5031e+18,fraud_Hoppe-Parisian,kids_pets,48.67,Katherine,Tucker,Female,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,03/07/1979,1a2685f69280c5b0d02345655e646d76,1372010109,27.003168,-81.356063
8791,2020-06-23 17:55:00,3577600000000000.0,fraud_Renner Ltd,home,42.5,David,Rogers,Male,265 Mullen Park Apt. 307,Summerfield,NC,27358,36.2245,-79.8901,14075,"Buyer, industrial",22/04/1929,f76334a2085eff78ccf8f4c639d84914,1372010113,36.2045,-79.122676
8792,2020-06-23 17:55:00,4265780000000000.0,fraud_Botsford and Sons,home,4.22,Christine,Best,Female,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",05/01/1954,9127788ee504f8835d9a3942e9e4c8ee,1372010114,36.130651,-92.221118
8793,2020-06-23 17:55:00,344710000000000.0,fraud_Denesik and Sons,shopping_pos,10.87,Joanna,Hudson,Female,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,30/01/1986,1c0bdb97ea1f792a37369eae906906d7,1372010118,26.844186,-81.294931
8794,2020-06-23 17:55:00,4755700000000.0,fraud_Lemke-Gutmann,shopping_net,9.46,Robert,Evans,Male,01892 Patricia Vista Apt. 828,Sachse,TX,75048,32.9643,-96.6012,20328,Site engineer,20/06/1985,20432c4bbb9b250886bfd244ce898084,1372010121,32.549992,-95.916204
8795,2020-06-23 17:55:00,4746000000000.0,"fraud_Willms, Kris and Bergnaum",shopping_pos,178.44,Carrie,Washington,Female,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",07/10/1998,92f6abec08cf7acfa22137c8f8d335fe,1372010123,42.259019,-87.606216
8796,2020-06-23 17:55:00,3518670000000000.0,fraud_Ernser-Feest,home,40.81,Dorothy,Thomas,Female,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,12/11/1996,1e10ecf385db9c758842bcbcec49cbc4,1372010126,39.77656,-83.263504
8797,2020-06-23 17:55:00,213161000000000.0,fraud_Hilpert-Conroy,kids_pets,66.04,Catherine,Weber,Female,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",24/06/1968,13a55b276f0840ef79774f3cec18aa4d,1372010131,43.693142,-77.009482
8798,2020-06-23 17:56:00,6011100000000000.0,fraud_Will Ltd,food_dining,24.88,Valerie,Davis,Female,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,02/09/1985,7c9fdcdd0e11f90520ef0b1d42f11418,1372010163,36.06008,-78.3972
8799,2020-06-23 17:56:00,4.71574e+18,fraud_Upton PLC,entertainment,46.0,Robert,Drake,Male,463 Willie Estates,Burbank,OK,74633,36.6966,-96.7869,471,Sub,30/03/1941,d86eb57e46b4078215b68c312e8f7836,1372010173,35.755438,-96.517984
8800,2020-06-23 17:56:00,30267000000000.0,"fraud_Streich, Rolfson and Wilderman",kids_pets,59.03,Sarah,Foster,Female,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,21/11/1976,df0b6ce713954cd13c654319872a2453,1372010187,36.685397,-78.221264
8801,2020-06-23 17:57:00,2657850000000000.0,fraud_Wilkinson PLC,kids_pets,75.01,Alan,Howard,Male,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,01/11/1946,0320b98b5e2f26974b2ed13664e1af20,1372010233,42.064367,-83.013359
8802,2020-06-23 17:57:00,213148000000000.0,fraud_Morissette-Schaefer,personal_care,208.51,Jill,Jacobs,Female,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,30/11/1978,a205d1e90a7acb2a0d25ca21977f1230,1372010261,27.575495,-83.238496
8803,2020-06-23 17:57:00,675990000000.0,fraud_Graham and Sons,health_fitness,23.49,Amanda,Spencer,Female,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,13/03/1994,61a61c3f62f15330a9b723d965fef567,1372010272,40.897844,-74.010014
8804,2020-06-23 17:57:00,4561550000000.0,fraud_Erdman-Durgan,health_fitness,51.38,Daniel,Briggs,Male,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",04/08/1988,3b22c1d4b13eea594ee8cc9d4ef118c5,1372010276,34.731178,-106.56718
8805,2020-06-23 17:57:00,5130480000000000.0,fraud_Botsford and Sons,home,85.21,Ronald,White,Male,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,25/12/1978,dddf5cf8103d358422ba3d9714fbd0b3,1372010277,41.28384,-84.50056
8806,2020-06-23 17:58:00,4384910000000000.0,fraud_Nolan-Williamson,kids_pets,139.04,Michelle,Russell,Female,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,24/04/1949,a4434e3239c30a7322ee624d5d158cc8,1372010289,47.14139,-96.345641
8807,2020-06-23 17:58:00,6592860000000000.0,fraud_Conroy-Emard,food_dining,74.58,Ashley,Whitehead,Female,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,12/06/1983,58ec9bf01ca5bb67bdea182a4195d058,1372010304,43.453276,-79.253592
8808,2020-06-23 17:58:00,6011350000000000.0,fraud_Schuppe-Schuppe,food_dining,8.29,Samuel,Johnston,Male,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,12/07/1980,cf8cd553e9d92f50ec97f4be04678202,1372010315,34.354084,-87.684405
8809,2020-06-23 17:59:00,213186000000000.0,fraud_Hermann-Gaylord,misc_pos,6.82,Andrea,Perkins,Female,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,13/09/1972,47f888e93e7bd16d79fc8a3b1b3b3e4b,1372010357,40.986738,-79.795021
8810,2020-06-23 17:59:00,4.39097e+18,fraud_Erdman-Ebert,personal_care,27.12,Kyle,Simmons,Male,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,24/06/1966,438f8efe74f3ceb2ea339a17b7306306,1372010382,35.470264,-97.362004
8811,2020-06-23 17:59:00,3573390000000000.0,fraud_Hamill-D'Amore,health_fitness,30.44,Stephanie,Murphy,Female,526 Stacy Walks,Barnard,SD,57426,45.7205,-98.5534,63,Systems developer,30/10/1969,637c2c82e3cb53476a9afa6057e7dc9f,1372010392,46.146197,-97.982562
8812,2020-06-23 18:00:00,213158000000000.0,fraud_White and Sons,home,82.36,Tara,Campbell,Female,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,01/08/1984,9cc4cc52195171ce0d6f4c8ab369e44e,1372010408,41.719448,-109.545357
8813,2020-06-23 18:00:00,38057500000000.0,"fraud_Ruecker, Beer and Collier",shopping_net,3.4,Marissa,Clark,Female,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849,Geoscientist,18/01/1997,e56f04c0538e4e616a4099ced4a334aa,1372010409,37.992309,-121.937886
8814,2020-06-23 18:00:00,4198470000000.0,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,3.55,Christie,Williamson,Female,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,20/08/1971,840e4fbbebfb12f9c4a75a70d9473de2,1372010416,41.129616,-95.477057
8815,2020-06-23 18:00:00,4.51283e+18,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,11.6,Monica,Cohen,Female,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,25/07/1983,9852068507aa9e320540ca09a1b86081,1372010421,39.814001,-80.024232
8816,2020-06-23 18:00:00,4025610000000000.0,fraud_Nienow PLC,entertainment,136.68,Krystal,Key,Female,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,20/03/1949,b723f986656b75c31dcf3f6cacd16e8b,1372010422,41.282719,-78.809378
8817,2020-06-23 18:00:00,3545110000000000.0,fraud_Gleason-Macejkovic,shopping_net,4.37,Keith,Sanders,Male,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,05/03/1999,9c4aa33ce5899ce1b597bbf1117aa1d2,1372010425,33.366482,-90.574386
8818,2020-06-23 18:01:00,2266740000000000.0,fraud_Gottlieb Group,kids_pets,27.67,Carlos,Chung,Male,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,25/07/1972,bec74c49cf9364ab9cd140111b3824bd,1372010478,33.835049,-85.504692
8819,2020-06-23 18:01:00,4104310000000000.0,fraud_Berge-Ullrich,home,2.67,Brooke,Rodriguez,Female,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",19/09/1988,67019dfdf93eae93f494f3446ce5ac7d,1372010500,33.057835,-117.161339
8820,2020-06-23 18:01:00,4.2929e+18,fraud_Ruecker Group,misc_net,37.36,Jeffrey,Smith,Male,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",16/08/1995,54d814ac01ca44fd7bf89a924b61698c,1372010507,45.255735,-113.887576
8821,2020-06-23 18:01:00,30153500000000.0,fraud_Erdman-Ebert,personal_care,40.2,Robin,Smith,Female,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,05/04/1962,48dc9eeb3824b89e090828899373d471,1372010512,32.092848,-98.781286
8822,2020-06-23 18:02:00,4.85549e+18,"fraud_McLaughlin, Armstrong and Koepp",travel,583.33,Jeremy,Roberson,Male,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,29/09/1993,ab9a8d63124e5d57a64a322d9266e919,1372010532,44.596185,-71.701241
8823,2020-06-23 18:02:00,38199000000000.0,"fraud_Moore, Williamson and Emmerich",home,75.27,Jesse,Roberts,Male,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196,-72.3001,477,Naval architect,15/04/1988,bfcb809e3e7e6dac133ac8aa64301b1b,1372010569,43.204771,-71.935486
8824,2020-06-23 18:03:00,3545110000000000.0,fraud_Wiza LLC,misc_pos,6.7,Keith,Sanders,Male,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,05/03/1999,a9a0c12320e17e5c89ae2c0fbd1fcb01,1372010585,33.779234,-89.531995
8825,2020-06-23 18:03:00,38544300000000.0,"fraud_Haley, Jewess and Bechtelar",shopping_pos,183.06,Veronica,Burton,Female,08932 Bonnie Stravenue,Bonita Springs,FL,34135,26.3771,-81.7334,51427,Claims inspector/assessor,21/08/1991,5665d4b7745960cee61b10c2a5ddd773,1372010594,25.473216,-82.635426
8826,2020-06-23 18:03:00,180047000000000.0,fraud_Feil-Morar,health_fitness,32.14,Erika,Mason,Female,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",17/04/1942,fd6b3464f8d6aca8a96c840e43c097a3,1372010601,37.143708,-88.000984
8827,2020-06-23 18:03:00,3529600000000000.0,fraud_Kessler Inc,travel,7.14,Melissa,Rodriguez,Female,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,01/09/1985,6cd5ab34969bcd4ba93d519ca35765e5,1372010609,43.465375,-75.291575
8828,2020-06-23 18:03:00,2719500000000000.0,fraud_Fritsch and Sons,health_fitness,12.83,Sheila,Baker,Female,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,17/09/1940,4e6cc64069e34f1ce372c3398754a075,1372010634,44.807068,-103.704689
8829,2020-06-23 18:04:00,3590740000000000.0,fraud_Kilback LLC,food_dining,39.34,Kimberly,Gonzalez,Female,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",20/12/1975,e09b3d4a043a53cac0c0f21db48d4c9a,1372010649,34.956322,-92.476796
8830,2020-06-23 18:04:00,4099710000000000.0,"fraud_Langworth, Boehm and Gulgowski",shopping_net,9.18,James,Stephens,Male,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",07/07/1975,273d40cc5e0ea80231451f8165ee07b8,1372010687,38.234785,-78.403225
8831,2020-06-23 18:04:00,3533010000000000.0,"fraud_Turner, Ruecker and Parisian",misc_pos,2.31,Megan,Bernard,Female,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,01/03/1994,56255403ee856db650e212f68dd8b6f0,1372010697,43.278621,-75.632994
8832,2020-06-23 18:05:00,4671730000000000.0,"fraud_Roberts, Daniel and Macejkovic",kids_pets,71.57,Kenneth,Edwards,Male,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,25/07/1955,e28893fed0771f88ee87fd7b21721c35,1372010723,40.824174,-85.783535
8833,2020-06-23 18:05:00,342351000000000.0,"fraud_Lowe, Dietrich and Erdman",kids_pets,14.25,Rebecca,Obrien,Female,5619 Mendoza Inlet,Juliette,GA,31046,33.1194,-83.8235,3343,Theatre manager,08/06/1990,bbcf4413e92ca9a52d4afb695a85ca16,1372010746,33.625049,-83.075694
8834,2020-06-23 18:06:00,3576430000000000.0,fraud_Fisher Inc,shopping_net,7.5,Jessica,Ward,Female,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,24/10/1981,2f648f68c0ef806ef2182cd05b16bbe0,1372010779,33.606433,-111.86249
8835,2020-06-23 18:06:00,4839620000000000.0,fraud_Leffler-Goldner,personal_care,49.41,Phillip,Robertson,Male,85344 Smith Gateway Apt. 280,Harrodsburg,IN,47434,39.013,-86.5457,76,Social researcher,06/05/1955,c631737d514236cddb014ee513af022c,1372010804,38.965634,-86.871495
8836,2020-06-23 18:07:00,4134460000000000.0,fraud_Leffler-Goldner,personal_care,26.24,Lawrence,Ellis,Male,1471 Alicia Flat Apt. 993,Springfield Gardens,NY,11413,40.6645,-73.7559,38912,Production manager,07/11/1961,aa5e7fa8917ed4bf476e867ccca18c93,1372010821,40.211402,-74.153875
8837,2020-06-23 18:07:00,3518670000000000.0,"fraud_Bahringer, Osinski and Block",food_dining,9.98,Dorothy,Thomas,Female,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.233,31394,Hospital doctor,12/11/1996,8e8ea5f8749e4c601ddf14b8875eb57f,1372010845,38.610219,-83.245795
8838,2020-06-23 18:07:00,4681700000000.0,fraud_Kautzer and Sons,personal_care,2.33,Joseph,Gonzalez,Male,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",06/03/1978,53fd36bff58aa18f98d227a758d8ab3d,1372010855,36.211496,-85.689967
8839,2020-06-23 18:07:00,3598220000000000.0,fraud_Marvin-Lind,personal_care,52.8,Ashley,Lopez,Female,9333 Valentine Point,Bellmore,NY,11710,40.6729,-73.5365,34496,"Librarian, public",21/10/1970,ed146db74072238391b0257ddbf926f8,1372010859,39.676314,-73.683424
8840,2020-06-23 18:07:00,4003990000000000.0,fraud_Schimmel-Olson,kids_pets,143.52,Chris,White,Male,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,08/02/1989,6594b0e2601d99ee6e4a53d61b9d7cf4,1372010865,33.535807,-86.784261
8841,2020-06-23 18:07:00,4.49745e+18,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,5.73,Elizabeth,Glover,Female,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",20/11/1992,dcf92597e9662ecac7701a50e765854a,1372010866,32.127998,-91.197358
8842,2020-06-23 18:08:00,4170690000000000.0,"fraud_Turner, Ziemann and Lehner",food_dining,13.42,Samuel,Frey,Male,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,10/05/1993,e262db66741b92b0987e87edcc916d9e,1372010880,35.543436,-97.049128
8843,2020-06-23 18:08:00,213174000000000.0,"fraud_Hagenes, Kohler and Hoppe",food_dining,30.25,James,Bishop,Male,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,14/01/1969,4661a5008adf627a01a17ac8fb866b30,1372010883,39.904423,-76.569987
