trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
217860,2020-09-06 20:54:00,4.79263e+18,fraud_Torphy-Kertzmann,health_fitness,12.82,Margaret,Mendez,Female,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,01/10/1978,8498a785c851c1176845b41a9e99918b,1378500894,38.458431,-95.352836
217861,2020-09-06 20:55:00,5456780000000000.0,"fraud_Konopelski, Schneider and Hartmann",food_dining,27.34,Taylor,Khan,Female,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,25/05/1954,6357d67044ec2c53c2e7929ca0e53d92,1378500921,42.045194,-80.371656
217862,2020-09-06 20:55:00,213126000000000.0,"fraud_Hermiston, Pacocha and Smith",health_fitness,14.15,Adam,Kirk,Male,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,12/09/1931,173c7844f668b4dba771997698cbe396,1378500925,41.133811,-74.253205
217863,2020-09-06 20:55:00,213179000000000.0,fraud_Morissette LLC,entertainment,22.82,Alan,Colon,Male,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",11/09/1993,200fff16410dde79fd36b8e4ae2bcb34,1378500945,43.810625,-108.307341
217864,2020-09-06 20:55:00,180065000000000.0,fraud_Windler LLC,kids_pets,40.73,Patricia,Gonzalez,Female,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,30/03/1967,1ecf971c5428f6bd8ed929efc082268e,1378500953,37.61888,-85.836642
217865,2020-09-06 20:58:00,4306590000000000.0,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,23.43,Renee,Walls,Female,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",19/10/1959,07d23f7d75817c804838de9b68fde4ca,1378501115,39.555135,-87.6158
217866,2020-09-06 20:59:00,4.0891e+18,fraud_Schmeler-Howe,personal_care,81.51,Debra,Stark,Female,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,14/10/1983,e4ae0cad25f655683fb744d890ec5df9,1378501156,33.181492,-95.114081
217867,2020-09-06 21:01:00,6517220000000000.0,"fraud_Schaefer, Fay and Hilll",entertainment,109.39,James,Reese,Male,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",11/06/1958,fb6f5b3cf07f92c374f222beafbb90f5,1378501301,30.853654,-89.460614
217868,2020-09-06 21:02:00,4671730000000000.0,fraud_Jacobi Inc,health_fitness,5.96,Kenneth,Edwards,Male,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,25/07/1955,224ebdf07fd18ca0938a7dfe6fc4ffff,1378501325,39.878956,-85.973221
217869,2020-09-06 21:03:00,4173950000000000.0,"fraud_Runolfsdottir, Mueller and Hand",entertainment,47.92,Stephen,Marshall,Male,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,05/10/1978,7aa9b000bdecb90e2a33f256fe02c6ae,1378501396,39.929016,-74.234833
217870,2020-09-06 21:03:00,370877000000000.0,fraud_Mayert Group,shopping_pos,237.26,Sarah,Clark,Female,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,06/03/1984,b44e011557e7f9aaf70a4b4fdc3c4d8b,1378501396,36.395268,-81.44472
217871,2020-09-06 21:03:00,3517530000000000.0,fraud_Kuhn LLC,shopping_pos,5.9,Tracy,Conway,Female,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,25/04/1990,d5e9e0c6f6e2d5fb5c5c050e20e0f899,1378501402,41.357965,-87.2235
217872,2020-09-06 21:03:00,372509000000000.0,fraud_Runte-Mohr,food_dining,114.31,Kristen,Hanson,Female,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,18/06/1985,903483b4da3ca26f2a0d8a847f86e89e,1378501420,43.569518,-84.248389
217873,2020-09-06 21:03:00,4610050000000000.0,"fraud_Schiller, Blanda and Johnson",home,82.54,James,Lynch,Male,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,08/07/1989,297b12af93d7f0b0925780254b9ae073,1378501427,41.47877,-80.108861
217874,2020-09-06 21:04:00,6592860000000000.0,fraud_Bahringer Group,health_fitness,51.08,Ashley,Whitehead,Female,58188 Madison Meadow Apt. 949,Cowlesville,NY,14037,42.8112,-78.4481,1166,Colour technologist,12/06/1983,8c9dabfcf2aeadf20dd1f1fef82611e0,1378501460,42.693173,-78.729585
217875,2020-09-06 21:04:00,6538440000000000.0,fraud_Schmeler Inc,misc_pos,37.3,Gina,Grimes,Female,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,22/09/1997,da97488fb0af8cc54414b04f69ae67b6,1378501477,42.292339,-80.269415
217876,2020-09-06 21:04:00,2283740000000000.0,fraud_Kihn-Fritsch,food_dining,4.31,Shannon,Williams,Female,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,27/12/1997,2a5719dcd4d0922ee8fd0087c1a8d569,1378501481,34.984424,-85.146417
217877,2020-09-06 21:04:00,4.09245e+18,fraud_Adams-Barrows,health_fitness,60.87,Jeffrey,Vargas,Male,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",07/12/1945,1ecff44ce0b6bd6cb32847a3b9e1b446,1378501485,34.657226,-77.657844
217878,2020-09-06 21:05:00,36722700000000.0,fraud_Leannon-Ward,food_dining,46.77,Jessica,Perez,Female,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,28/10/1987,ac0e0bc6b52bb668ed0ff347610302b9,1378501504,32.92509,-110.235615
217879,2020-09-06 21:06:00,30270400000000.0,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,7.93,Lisa,Lin,Female,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,28/11/1972,97549d4e6a3e186a84f2faea4bbcbe3a,1378501583,41.655601,-90.812249
217880,2020-09-06 21:06:00,4917190000000000.0,fraud_Sporer-Keebler,personal_care,50.39,Joel,Rivera,Male,121 Solis Summit Apt. 934,Tryon,OK,74875,35.8759,-96.9623,1165,"Psychotherapist, child",11/11/1944,7022bb22d5df4c1bfa1ab3a52fa33b9d,1378501590,35.575656,-97.577602
217881,2020-09-06 21:06:00,3512370000000000.0,"fraud_Kilback, Nitzsche and Leffler",travel,9.38,Francisco,Kemp,Male,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,31/03/1985,13ee6ebf04dd4e780bccb98e100c0ddb,1378501593,38.472267,-90.026867
217882,2020-09-06 21:06:00,3585740000000000.0,fraud_McGlynn-Heathcote,misc_net,5.57,James,Greene,Male,082 Hernandez Bypass Apt. 886,Quanah,TX,79252,34.2956,-99.7494,3202,"Librarian, public",18/03/1998,249113aeeb8c902b63839e55a4cd3f4d,1378501612,33.615393,-100.135346
217883,2020-09-06 21:06:00,4.79263e+18,fraud_Kessler Group,travel,9.29,Margaret,Mendez,Female,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,01/10/1978,8e6bc6c2a7098c03acbd3582caa829ec,1378501618,39.801878,-94.816606
217884,2020-09-06 21:07:00,180049000000000.0,fraud_Treutel-King,travel,557.49,Michael,Flores,Male,70761 Fitzpatrick Brooks Suite 631,Saxon,WI,54559,46.4959,-90.4383,795,Television/film/video producer,15/04/1986,1d20b9a638ff17bd62d337cfd882630a,1378501622,46.229725,-90.367167
217885,2020-09-06 21:07:00,4198470000000.0,"fraud_Fadel, Mertz and Rippin",entertainment,43.82,Christie,Williamson,Female,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,20/08/1971,3108fb80c19ef8c4c521cb1732bfdcdc,1378501629,41.442964,-94.789695
217886,2020-09-06 21:07:00,3545110000000000.0,"fraud_Reichert, Shanahan and Hayes",shopping_net,8.82,Keith,Sanders,Male,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,05/03/1999,3b19b760785f99b71e9b43e7e3ceb918,1378501637,33.808862,-90.943743
217887,2020-09-06 21:07:00,2712210000000000.0,"fraud_Prosacco, Kreiger and Kovacek",home,16.43,Jenna,Brooks,Female,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",22/02/1977,2dc7cb85d73c343c92b50d7d14340822,1378501658,30.744599,-91.519051
217888,2020-09-06 21:07:00,30074700000000.0,fraud_Bauch-Blanda,entertainment,31.01,Kelsey,Richards,Female,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,16/08/1993,dbe10d5402b7c5bca0917209951467a9,1378501660,38.807887,-100.203103
217889,2020-09-06 21:07:00,3576430000000000.0,fraud_Zboncak LLC,food_dining,41.48,Jessica,Ward,Female,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,33.5623,-112.0559,1312922,Contractor,24/10/1981,eca2af9a84b547fd69f467d4095c89b3,1378501679,34.540619,-111.817608
217890,2020-09-06 21:08:00,180059000000000.0,fraud_Mante Group,misc_net,94.55,Richard,Barnes,Male,1339 Johnson Landing Suite 007,De Lancey,NY,13752,42.189,-74.9229,782,Chartered accountant,28/08/2000,fe9a8a5f81d505888558c37da5c7a19d,1378501735,42.558642,-75.53325
217891,2020-09-06 21:08:00,4.20811e+18,"fraud_Becker, Harris and Harvey",personal_care,71.96,David,Bonilla,Male,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,16/01/1982,02d3a35e6cf44f15af819ae6aabaa779,1378501736,31.815436,-83.148075
217892,2020-09-06 21:09:00,4586810000000000.0,"fraud_Roob, Conn and Tremblay",shopping_pos,74.97,Michelle,Gregory,Female,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",05/07/1997,504789820583e92c99f9ab4dd36ae1f7,1378501749,33.434629,-80.739013
217893,2020-09-06 21:09:00,4155020000000000.0,fraud_McDermott-Rice,misc_pos,727.78,Renee,Parrish,Female,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),12/10/1983,4682ff1d6af3c5efd8e12b57b6d6e8de,1378501765,35.599496,-99.744093
217894,2020-09-06 21:09:00,3596360000000000.0,fraud_Romaguera Ltd,health_fitness,16.55,David,Everett,Male,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,27/05/1973,4440674dca6019080d17068f980fe7a0,1378501768,41.823213,-79.137399
217895,2020-09-06 21:09:00,4.51283e+18,"fraud_Bins, Balistreri and Beatty",shopping_pos,152.38,Monica,Cohen,Female,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,25/07/1983,3535153213769b6cb7d71a6a6e302f9b,1378501790,39.277641,-79.92017
217896,2020-09-06 21:09:00,371683000000000.0,"fraud_Pouros, Walker and Spencer",kids_pets,50.62,Debra,Becker,Female,384 Jonathan Hills,Iselin,NJ,8830,40.5716,-74.3167,18459,Emergency planning/management officer,19/03/1929,4428bcacd21465095fcace828ba11de5,1378501796,41.543279,-75.151606
217897,2020-09-06 21:10:00,347613000000000.0,fraud_Kilback LLC,food_dining,2.0,Robert,James,Male,18316 Cannon Place,Newport,ME,4953,44.8393,-69.2675,3228,Lexicographer,28/12/1995,a958c5688268006a79eac8fc20062934,1378501849,45.58489,-69.640834
217898,2020-09-06 21:11:00,30153500000000.0,fraud_Hammes-Beatty,kids_pets,199.67,Robin,Smith,Female,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,05/04/1962,f59415f02daeeed2435e85d55145ffce,1378501884,31.042282,-99.536174
217899,2020-09-06 21:11:00,4710790000000000.0,"fraud_Schumm, McLaughlin and Carter",food_dining,166.23,Justin,Bell,Male,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",13/12/1986,61dcf53c9fbe77c369b1e1b1e2306b2b,1378501894,41.016933,-85.548561
217900,2020-09-06 21:11:00,4364010000000000.0,fraud_Gleason-Macejkovic,shopping_net,19.9,Gary,Martinez,Male,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,12/03/1997,9a7d493baf7e3a2a498bcacee0727594,1378501898,39.064949,-118.833586
217901,2020-09-06 21:11:00,4908850000000000.0,"fraud_Bahringer, Schoen and Corkery",shopping_pos,5.6,Lauren,Torres,Female,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",24/07/1992,1c81e92c31679d4afbb2f68d452cc8f1,1378501902,31.426664,-96.480734
217902,2020-09-06 21:11:00,4.58493e+18,fraud_Pouros-Haag,shopping_pos,207.6,Amanda,Gomez,Female,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",16/04/1975,bdeca52f628379ce00735d1387a63df4,1378501908,32.785608,-97.451189
217903,2020-09-06 21:12:00,36360500000000.0,fraud_Ratke and Sons,health_fitness,1.8,Christopher,Raymond,Male,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,14/06/1954,6bfa665eb1f95b1ba6772bff5836d076,1378501938,43.906633,-73.429019
217904,2020-09-06 21:12:00,6011250000000000.0,fraud_Schuppe LLC,entertainment,70.2,Melvin,Wright,Male,210 Dean Causeway Suite 130,Alton,IA,51003,42.9782,-96.0173,1700,"Engineer, land",19/12/2001,76bbc6e5564c0e38e8686a460b0f125b,1378501940,42.403228,-95.237775
217905,2020-09-06 21:12:00,3535810000000000.0,fraud_Ebert-Daugherty,travel,553.75,Matthew,Myers,Male,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,09/01/1980,2f84af6bc536989396a7d134a3a0ee58,1378501941,38.425384,-88.419287
217906,2020-09-06 21:13:00,3538520000000000.0,fraud_Fadel Inc,health_fitness,38.05,Cassandra,Nunez,Female,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,15/09/1965,fa0a9132b1daddf0632124271b338644,1378501982,40.7178,-83.34791
217907,2020-09-06 21:13:00,4841310000000000.0,fraud_Jakubowski Group,food_dining,61.36,Omar,Gay,Male,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",28/10/1989,45a52db1f5ba91b88cc641b4b7b95042,1378501998,44.01928,-73.083111
217908,2020-09-06 21:13:00,30427000000000.0,"fraud_Brown, Homenick and Lesch",health_fitness,2.51,John,Chandler,Male,88325 Brandon Greens Apt. 477,Detroit,MI,48202,42.377,-83.0796,673342,Broadcast presenter,20/11/1969,cd94a44ff5c4aa52f82e144f4d93c1a8,1378501998,42.775748,-83.070908
217909,2020-09-06 21:13:00,4917190000000000.0,fraud_Romaguera and Sons,travel,7.18,Joel,Rivera,Male,121 Solis Summit Apt. 934,Tryon,OK,74875,35.8759,-96.9623,1165,"Psychotherapist, child",11/11/1944,cb4b0a95913514c431852fbed840125d,1378502014,36.341777,-97.855692
217910,2020-09-06 21:13:00,373905000000000.0,fraud_Friesen Inc,shopping_pos,313.07,Sarah,Bishop,Female,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,12/11/1970,590412fe9c7e7b476556b506237e96fd,1378502033,31.253511,-97.602376
217911,2020-09-06 21:13:00,3506590000000000.0,"fraud_Koss, Hansen and Lueilwitz",home,24.44,Randy,Murphy,Male,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",26/07/2001,c1e4637713db5293344ce91d64c3f977,1378502035,38.108501,-90.141047
217912,2020-09-06 21:14:00,4.31213e+18,"fraud_Schmeler, Bashirian and Price",shopping_net,6.26,Julian,Price,Male,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,12/06/1977,f34e61d0be0fcf7128206a7dd6c946f6,1378502043,38.968226,-75.99666
217913,2020-09-06 21:14:00,4658120000000.0,"fraud_Mueller, Gerhold and Mueller",health_fitness,73.8,Dwayne,Martinez,Male,490 Baldwin Alley Apt. 468,Crownpoint,NM,87313,35.7206,-108.0271,5662,IT consultant,08/04/1989,6fe6cf102e67130113034de3b20ec6b1,1378502050,34.880377,-107.878528
217914,2020-09-06 21:14:00,676373000000.0,fraud_Treutel-King,travel,2.67,Vicki,Mendoza,Female,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,18/07/1987,5dedd47494aca4f65ba5b79fc90f39f0,1378502052,38.897983,-98.783363
217915,2020-09-06 21:15:00,4873780000000000.0,fraud_Hoppe-Parisian,kids_pets,60.19,Elizabeth,Maxwell,Female,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,10/03/1974,53ba9986bf41410c6151f0e90f05ed18,1378502110,48.865342,-123.055417
217916,2020-09-06 21:16:00,4653880000000000.0,"fraud_Weimann, Kuhic and Beahan",shopping_pos,1.75,Monica,Tucker,Female,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",06/06/1999,a84288c94451241b66084dbc0efc2916,1378502183,36.129803,-85.278935
217917,2020-09-06 21:16:00,3576020000000000.0,fraud_Donnelly PLC,misc_net,9.1,Dawn,Gray,Female,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,30/12/2004,cfa202881a55d8b734440f1972b0acd7,1378502201,38.964499,-95.958529
217918,2020-09-06 21:17:00,6011890000000000.0,fraud_Metz-Boehm,shopping_pos,2.21,Erin,Chavez,Female,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,31/07/1975,7474cc6065621f18051adfe4bf8a9ad5,1378502225,39.710544,-104.056042
217919,2020-09-06 21:17:00,6011500000000000.0,"fraud_Schmeler, Bashirian and Price",shopping_net,1.87,Ashley,Whitney,Female,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,02/11/1971,db5a38998311b049b8e3b6388cc47632,1378502251,33.358206,-86.884719
217920,2020-09-06 21:19:00,5289290000000000.0,fraud_Abbott-Steuber,personal_care,18.62,Amanda,Adams,Female,08580 Jeremy Falls,Bay City,OR,97107,45.5197,-123.8761,1530,Colour technologist,24/11/1986,803a88b74385ddf30126682310888a96,1378502351,45.762248,-123.952327
217921,2020-09-06 21:19:00,6011370000000000.0,fraud_Erdman-Durgan,health_fitness,110.31,Tammy,Ayers,Female,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,15/09/1988,52d22e7b2ddd785c775c29ee0f51cd01,1378502365,41.819174,-82.045803
217922,2020-09-06 21:19:00,3518760000000000.0,fraud_Reichel Inc,entertainment,7.99,Antonio,Koch,Male,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,24/11/1989,fe65f149c47c8fa759b72b946181b09e,1378502385,39.386607,-110.512006
217923,2020-09-06 21:19:00,30273000000000.0,fraud_Stracke-Lemke,grocery_pos,115.11,Andrew,Patterson,Male,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,13/06/2000,780503e4e2ef9bbf7b06a570e5bac9a3,1378502388,36.380342,-91.404072
217924,2020-09-06 21:19:00,6011720000000000.0,"fraud_Lesch, D'Amore and Brown",food_dining,71.61,Ann,Lawson,Female,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,29/11/1981,57359caa0d859732e8a7a12caa9cca6e,1378502394,46.697856,-119.016725
217925,2020-09-06 21:21:00,30551600000000.0,fraud_Barrows PLC,shopping_pos,225.82,Morgan,Smith,Female,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14/11/1973,c2f757e95202a73c2864484c834a753d,1378502469,36.006462,-81.77475
217926,2020-09-06 21:23:00,4.40001e+18,fraud_Kub-Heaney,health_fitness,21.71,Marissa,Powell,Female,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",15/09/1980,56ae4ee80f074c793cbd8b456a6391d5,1378502613,41.453279,-98.597641
217927,2020-09-06 21:23:00,4634960000000000.0,fraud_Osinski Inc,personal_care,82.98,Mackenzie,Smith,Female,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",26/12/1973,da1d2bdc0f22b655c7e4cf2119fe05f2,1378502615,42.060063,-96.146563
217928,2020-09-06 21:24:00,376657000000000.0,"fraud_McCullough, Hudson and Schuster",food_dining,99.7,Richard,Vance,Male,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",03/12/1985,95ad91b7408d7725cd082994289a9f71,1378502642,30.429576,-94.294198
217929,2020-09-06 21:24:00,4178100000000000.0,fraud_Marvin-Lind,personal_care,63.59,Jill,Flores,Female,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",29/03/1981,bcc341d994c2da5848c0e5956b32e4b2,1378502662,42.269713,-87.486737
217930,2020-09-06 21:24:00,4.71083e+18,fraud_Marvin-Lind,personal_care,128.55,Juan,Henry,Male,9795 Lori Island Suite 346,Turner,MT,59542,48.8328,-108.3961,192,Further education lecturer,04/01/1964,2bdc417f1379286153d249e74d10ae6c,1378502687,48.981899,-109.266956
217931,2020-09-06 21:25:00,6011540000000000.0,"fraud_Lowe, Dietrich and Erdman",kids_pets,50.74,Emily,Hall,Female,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",09/08/1972,da4a72141738e20d987a0204a4f9d541,1378502733,39.418746,-79.430211
217932,2020-09-06 21:25:00,4173950000000000.0,fraud_Schuppe LLC,entertainment,38.38,Stephen,Marshall,Male,47144 Roberts Keys,Monmouth Beach,NJ,7750,40.333,-73.9809,3279,Health promotion specialist,05/10/1978,a3dbe2fe8c6633ceaa5e0abb32986569,1378502746,40.019605,-73.710785
217933,2020-09-06 21:25:00,4.47716e+18,"fraud_Willms, Kris and Bergnaum",shopping_pos,9.0,Angela,Ross,Female,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,29/12/1992,5ccde685e6a4b39652ade47c2ac1b1d1,1378502757,39.685711,-112.536124
217934,2020-09-06 21:26:00,4.49745e+18,"fraud_Kihn, Abernathy and Douglas",shopping_net,13.29,Elizabeth,Glover,Female,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",20/11/1992,7fb10cac924c880b815d23fccd49ad5d,1378502806,33.274452,-91.627582
217935,2020-09-06 21:27:00,4294040000000000.0,fraud_Schmidt and Sons,shopping_net,2.03,Gail,Weaver,Female,979 Stewart Lake,New Ellenton,SC,29809,33.413,-81.69,2206,Biomedical scientist,31/12/1986,c3549b41275e88f4e583b34fdf6ccfea,1378502827,33.361626,-81.456204
217936,2020-09-06 21:27:00,36722700000000.0,fraud_Beier and Sons,home,18.84,Jessica,Perez,Female,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,28/10/1987,40480bbf3a14b9f630d432f840c9a2dd,1378502834,32.369847,-111.991945
217937,2020-09-06 21:27:00,2264940000000000.0,"fraud_Metz, Russel and Metz",kids_pets,23.14,Juan,Sherman,Male,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,17/10/1995,a3002c668f9a6f1555c160dcb21d4a4c,1378502840,28.708991,-98.94612
217938,2020-09-06 21:28:00,4.31958e+18,"fraud_Larson, Quitzon and Spencer",travel,8.11,Kathleen,Nash,Female,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,01/02/1960,a8cf8fce767a5f74b589b5b57fde268b,1378502881,36.78627,-81.911197
217939,2020-09-06 21:28:00,6011490000000000.0,fraud_Rempel Inc,shopping_net,2.07,Gary,Barnes,Male,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,11/06/1986,7663845c572451aa63a1856b5d1327e1,1378502936,34.097058,-92.279012
217940,2020-09-06 21:29:00,374656000000000.0,fraud_Eichmann-Russel,misc_pos,3.27,David,Lewis,Male,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,03/07/1984,607656d8f071f67166f4d292132784a8,1378502963,39.741724,-76.197581
217941,2020-09-06 21:29:00,6011720000000000.0,"fraud_Hoppe, Harris and Bednar",entertainment,118.93,Ann,Lawson,Female,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,29/11/1981,adc3d53addaf6db87e44ed07c596afcd,1378502981,45.637634,-119.434103
217942,2020-09-06 21:29:00,5540640000000000.0,fraud_Jast and Sons,food_dining,4.56,Kenneth,Foster,Male,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,04/04/1985,ccf89421472ce3ca3646b31c19da15d4,1378502996,42.881558,-71.953256
217943,2020-09-06 21:30:00,3596220000000000.0,"fraud_Cremin, Hamill and Reichel",misc_pos,2.77,Sara,Ramirez,Female,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,25/03/1988,965ab10b0469906705bdfe977fe3eb04,1378503047,40.028704,-91.644068
217944,2020-09-06 21:30:00,38544300000000.0,fraud_Beier LLC,entertainment,136.75,Veronica,Burton,Female,08932 Bonnie Stravenue,Bonita Springs,FL,34135,26.3771,-81.7334,51427,Claims inspector/assessor,21/08/1991,8bddd1b9a52a4a164e8ea350c8b2105f,1378503057,26.690742,-82.070416
217945,2020-09-06 21:31:00,630423000000.0,fraud_Leannon-Ward,food_dining,3.27,Stephanie,Gill,Female,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,21/06/1978,51825246ea3ef601af7c2c00487dbd01,1378503083,48.161787,-118.727432
217946,2020-09-06 21:31:00,4384910000000000.0,fraud_Wilkinson PLC,kids_pets,101.82,Michelle,Russell,Female,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,24/04/1949,bea205417ff1ce9267776ad054cee473,1378503094,46.001888,-97.142818
217947,2020-09-06 21:32:00,375083000000000.0,fraud_Kemmer-Buckridge,misc_pos,8.46,Shannon,Bell,Female,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",14/12/1976,34406c464cc536eb4ab5c6d2cc33baa9,1378503146,47.873134,-96.469424
217948,2020-09-06 21:33:00,6011200000000000.0,fraud_Ernser-Feest,home,68.75,Vincent,Ward,Male,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,03/04/1986,c270e27fa225160453747a372c10dc08,1378503185,41.743301,-73.05465
217949,2020-09-06 21:33:00,3535810000000000.0,"fraud_Cormier, Stracke and Thiel",entertainment,60.5,Matthew,Myers,Male,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,09/01/1980,fd8e6ae0390be1c2fff9185aee38dc3d,1378503214,39.861186,-88.959529
